,Unnamed: 0,date,time,comp,round,day,venue,gf,ga,opponent,poss,sh,save%,season,team
1056,3,2015-08-29,15:30,Bundesliga,Matchweek 3,Sat,Home,0.0,0.0,Hoffenheim,35.0,5.0,100.0,2016,Darmstadt 98
1057,4,2015-09-12,15:30,Bundesliga,Matchweek 4,Sat,Away,1.0,0.0,Leverkusen,28.0,5.0,100.0,2016,Darmstadt 98
1058,5,2015-09-19,15:30,Bundesliga,Matchweek 5,Sat,Home,0.0,3.0,Bayern Munich,20.0,5.0,50.0,2016,Darmstadt 98
1059,6,2015-09-22,20:00,Bundesliga,Matchweek 6,Tue,Home,2.0,1.0,Werder Bremen,42.0,9.0,66.7,2016,Darmstadt 98
1060,7,2015-09-27,17:30,Bundesliga,Matchweek 7,Sun,Away,2.0,2.0,Dortmund,23.0,4.0,50.0,2016,Darmstadt 98
1061,8,2015-10-02,20:30,Bundesliga,Matchweek 8,Fri,Home,2.0,3.0,Mainz 05,39.0,14.0,57.1,2016,Darmstadt 98
1062,9,2015-10-17,15:30,Bundesliga,Matchweek 9,Sat,Away,2.0,0.0,Augsburg,29.0,12.0,100.0,2016,Darmstadt 98
1063,10,2015-10-24,15:30,Bundesliga,Matchweek 10,Sat,Home,0.0,1.0,Wolfsburg,30.0,9.0,83.3,2016,Darmstadt 98
1064,12,2015-11-01,15:30,Bundesliga,Matchweek 11,Sun,Away,0.0,2.0,Stuttgart,40.0,17.0,50.0,2016,Darmstadt 98
1065,13,2015-11-07,18:30,Bundesliga,Matchweek 12,Sat,Home,1.0,1.0,Hamburger SV,37.0,15.0,100.0,2016,Darmstadt 98
1066,14,2015-11-22,17:30,Bundesliga,Matchweek 13,Sun,Away,1.0,3.0,Ingolstadt 04,43.0,8.0,66.7,2016,Darmstadt 98
1067,15,2015-11-27,20:30,Bundesliga,Matchweek 14,Fri,Home,0.0,0.0,Köln,38.0,9.0,100.0,2016,Darmstadt 98
1068,16,2015-12-06,17:30,Bundesliga,Matchweek 15,Sun,Away,1.0,0.0,Eint Frankfurt,32.0,19.0,100.0,2016,Darmstadt 98
1069,17,2015-12-12,15:30,Bundesliga,Matchweek 16,Sat,Home,0.0,4.0,Hertha BSC,35.0,10.0,0.0,2016,Darmstadt 98
1070,19,2015-12-20,17:30,Bundesliga,Matchweek 17,Sun,Away,2.0,3.0,M'Gladbach,41.0,15.0,40.0,2016,Darmstadt 98
1071,20,2016-01-23,15:30,Bundesliga,Matchweek 18,Sat,Away,2.0,1.0,Hannover 96,31.0,13.0,80.0,2016,Darmstadt 98
1072,21,2016-01-30,15:30,Bundesliga,Matchweek 19,Sat,Home,0.0,2.0,Schalke 04,38.0,6.0,71.4,2016,Darmstadt 98
1073,22,2016-02-07,17:30,Bundesliga,Matchweek 20,Sun,Away,2.0,0.0,Hoffenheim,31.0,11.0,100.0,2016,Darmstadt 98
1074,23,2016-02-13,15:30,Bundesliga,Matchweek 21,Sat,Home,1.0,2.0,Leverkusen,38.0,12.0,50.0,2016,Darmstadt 98
1075,24,2016-02-20,15:30,Bundesliga,Matchweek 22,Sat,Away,1.0,3.0,Bayern Munich,19.0,6.0,76.9,2016,Darmstadt 98
1076,25,2016-02-27,15:30,Bundesliga,Matchweek 23,Sat,Away,2.0,2.0,Werder Bremen,36.0,8.0,75.0,2016,Darmstadt 98
1077,26,2016-03-02,20:00,Bundesliga,Matchweek 24,Wed,Home,0.0,2.0,Dortmund,31.0,5.0,71.4,2016,Darmstadt 98
1078,27,2016-03-06,15:30,Bundesliga,Matchweek 25,Sun,Away,0.0,0.0,Mainz 05,41.0,15.0,100.0,2016,Darmstadt 98
1079,28,2016-03-12,15:30,Bundesliga,Matchweek 26,Sat,Home,2.0,2.0,Augsburg,34.0,11.0,75.0,2016,Darmstadt 98
1080,29,2016-03-19,15:30,Bundesliga,Matchweek 27,Sat,Away,1.0,1.0,Wolfsburg,23.0,11.0,80.0,2016,Darmstadt 98
1081,30,2016-04-02,15:30,Bundesliga,Matchweek 28,Sat,Home,2.0,2.0,Stuttgart,39.0,15.0,33.3,2016,Darmstadt 98
1082,31,2016-04-09,15:30,Bundesliga,Matchweek 29,Sat,Away,2.0,1.0,Hamburger SV,30.0,9.0,66.7,2016,Darmstadt 98
1083,32,2016-04-16,15:30,Bundesliga,Matchweek 30,Sat,Home,2.0,0.0,Ingolstadt 04,35.0,7.0,100.0,2016,Darmstadt 98
1084,33,2016-04-23,15:30,Bundesliga,Matchweek 31,Sat,Away,1.0,4.0,Köln,39.0,15.0,50.0,2016,Darmstadt 98
1085,34,2016-04-30,15:30,Bundesliga,Matchweek 32,Sat,Home,1.0,2.0,Eint Frankfurt,36.0,10.0,50.0,2016,Darmstadt 98
1086,35,2016-05-07,15:30,Bundesliga,Matchweek 33,Sat,Away,2.0,1.0,Hertha BSC,22.0,8.0,75.0,2016,Darmstadt 98
1087,36,2016-05-14,15:30,Bundesliga,Matchweek 34,Sat,Home,0.0,2.0,M'Gladbach,30.0,9.0,33.3,2016,Darmstadt 98
1088,1,2015-08-15,15:30,Bundesliga,Matchweek 1,Sat,Away,1.0,2.0,Leverkusen,42.0,6.0,77.8,2016,Hoffenheim
1089,2,2015-08-22,15:30,Bundesliga,Matchweek 2,Sat,Home,1.0,2.0,Bayern Munich,27.0,8.0,77.8,2016,Hoffenheim
1090,3,2015-08-29,15:30,Bundesliga,Matchweek 3,Sat,Away,0.0,0.0,Darmstadt 98,65.0,15.0,100.0,2016,Hoffenheim
1091,4,2015-09-13,15:30,Bundesliga,Matchweek 4,Sun,Home,1.0,3.0,Werder Bremen,61.0,10.0,50.0,2016,Hoffenheim
1092,5,2015-09-18,20:30,Bundesliga,Matchweek 5,Fri,Away,1.0,3.0,Mainz 05,42.0,13.0,25.0,2016,Hoffenheim
1093,6,2015-09-23,20:00,Bundesliga,Matchweek 6,Wed,Home,1.0,1.0,Dortmund,31.0,10.0,75.0,2016,Hoffenheim
1094,7,2015-09-26,15:30,Bundesliga,Matchweek 7,Sat,Away,3.0,1.0,Augsburg,33.0,11.0,88.9,2016,Hoffenheim
1095,8,2015-10-03,15:30,Bundesliga,Matchweek 8,Sat,Home,2.0,2.0,Stuttgart,41.0,11.0,71.4,2016,Hoffenheim
1096,9,2015-10-17,15:30,Bundesliga,Matchweek 9,Sat,Away,2.0,4.0,Wolfsburg,49.0,8.0,55.6,2016,Hoffenheim
1097,10,2015-10-23,20:30,Bundesliga,Matchweek 10,Fri,Home,0.0,1.0,Hamburger SV,47.0,12.0,80.0,2016,Hoffenheim
1098,11,2015-10-31,15:30,Bundesliga,Matchweek 11,Sat,Away,0.0,0.0,Köln,47.0,10.0,100.0,2016,Hoffenheim
1099,12,2015-11-07,15:30,Bundesliga,Matchweek 12,Sat,Home,0.0,0.0,Eint Frankfurt,51.0,8.0,100.0,2016,Hoffenheim
1100,13,2015-11-22,15:30,Bundesliga,Matchweek 13,Sun,Away,0.0,1.0,Hertha BSC,55.0,7.0,0.0,2016,Hoffenheim
1101,14,2015-11-28,15:30,Bundesliga,Matchweek 14,Sat,Home,3.0,3.0,M'Gladbach,31.0,18.0,62.5,2016,Hoffenheim
1102,15,2015-12-05,15:30,Bundesliga,Matchweek 15,Sat,Away,1.0,1.0,Ingolstadt 04,49.0,7.0,50.0,2016,Hoffenheim
1103,16,2015-12-12,15:30,Bundesliga,Matchweek 16,Sat,Home,1.0,0.0,Hannover 96,45.0,14.0,100.0,2016,Hoffenheim
1104,17,2015-12-18,20:30,Bundesliga,Matchweek 17,Fri,Away,0.0,1.0,Schalke 04,51.0,18.0,66.7,2016,Hoffenheim
1105,18,2016-01-23,15:30,Bundesliga,Matchweek 18,Sat,Home,1.0,1.0,Leverkusen,36.0,5.0,87.5,2016,Hoffenheim
1106,19,2016-01-31,17:30,Bundesliga,Matchweek 19,Sun,Away,0.0,2.0,Bayern Munich,26.0,5.0,77.8,2016,Hoffenheim
1107,20,2016-02-07,17:30,Bundesliga,Matchweek 20,Sun,Home,0.0,2.0,Darmstadt 98,69.0,12.0,60.0,2016,Hoffenheim
1108,21,2016-02-13,15:30,Bundesliga,Matchweek 21,Sat,Away,1.0,1.0,Werder Bremen,52.0,11.0,90.0,2016,Hoffenheim
1109,22,2016-02-20,15:30,Bundesliga,Matchweek 22,Sat,Home,3.0,2.0,Mainz 05,48.0,13.0,60.0,2016,Hoffenheim
1110,23,2016-02-28,17:30,Bundesliga,Matchweek 23,Sun,Away,1.0,3.0,Dortmund,25.0,9.0,70.0,2016,Hoffenheim
1111,24,2016-03-02,20:00,Bundesliga,Matchweek 24,Wed,Home,2.0,1.0,Augsburg,51.0,14.0,100.0,2016,Hoffenheim
1112,25,2016-03-05,15:30,Bundesliga,Matchweek 25,Sat,Away,1.0,5.0,Stuttgart,63.0,13.0,54.5,2016,Hoffenheim
1113,26,2016-03-12,15:30,Bundesliga,Matchweek 26,Sat,Home,1.0,0.0,Wolfsburg,35.0,11.0,100.0,2016,Hoffenheim
1114,27,2016-03-19,15:30,Bundesliga,Matchweek 27,Sat,Away,3.0,1.0,Hamburger SV,39.0,14.0,100.0,2016,Hoffenheim
1115,28,2016-04-03,17:30,Bundesliga,Matchweek 28,Sun,Home,1.0,1.0,Köln,56.0,15.0,0.0,2016,Hoffenheim
1116,29,2016-04-09,15:30,Bundesliga,Matchweek 29,Sat,Away,2.0,0.0,Eint Frankfurt,48.0,8.0,100.0,2016,Hoffenheim
1117,30,2016-04-16,15:30,Bundesliga,Matchweek 30,Sat,Home,2.0,1.0,Hertha BSC,54.0,17.0,50.0,2016,Hoffenheim
1118,31,2016-04-24,15:30,Bundesliga,Matchweek 31,Sun,Away,1.0,3.0,M'Gladbach,44.0,14.0,75.0,2016,Hoffenheim
1119,32,2016-04-30,15:30,Bundesliga,Matchweek 32,Sat,Home,2.0,1.0,Ingolstadt 04,53.0,10.0,87.5,2016,Hoffenheim
1120,33,2016-05-07,15:30,Bundesliga,Matchweek 33,Sat,Away,0.0,1.0,Hannover 96,55.0,15.0,75.0,2016,Hoffenheim
1121,34,2016-05-14,15:30,Bundesliga,Matchweek 34,Sat,Home,1.0,4.0,Schalke 04,46.0,14.0,55.6,2016,Hoffenheim
1122,1,2015-08-16,15:30,Bundesliga,Matchweek 1,Sun,Away,1.0,2.0,Wolfsburg,39.0,13.0,33.3,2016,Eintracht Frankfurt
1123,2,2015-08-22,15:30,Bundesliga,Matchweek 2,Sat,Home,1.0,1.0,Augsburg,54.0,11.0,75.0,2016,Eintracht Frankfurt
1124,3,2015-08-29,15:30,Bundesliga,Matchweek 3,Sat,Away,4.0,1.0,Stuttgart,47.0,6.0,75.0,2016,Eintracht Frankfurt
1125,4,2015-09-12,18:30,Bundesliga,Matchweek 4,Sat,Home,6.0,2.0,Köln,50.0,18.0,71.4,2016,Eintracht Frankfurt
1126,5,2015-09-19,15:30,Bundesliga,Matchweek 5,Sat,Away,0.0,0.0,Hamburger SV,50.0,7.0,100.0,2016,Eintracht Frankfurt
1127,6,2015-09-23,20:00,Bundesliga,Matchweek 6,Wed,Away,0.0,2.0,Schalke 04,49.0,18.0,71.4,2016,Eintracht Frankfurt
1128,7,2015-09-27,15:30,Bundesliga,Matchweek 7,Sun,Home,1.0,1.0,Hertha BSC,44.0,11.0,83.3,2016,Eintracht Frankfurt
1129,8,2015-10-03,15:30,Bundesliga,Matchweek 8,Sat,Away,0.0,2.0,Ingolstadt 04,60.0,12.0,50.0,2016,Eintracht Frankfurt
1130,9,2015-10-17,18:30,Bundesliga,Matchweek 9,Sat,Home,1.0,5.0,M'Gladbach,49.0,7.0,20.0,2016,Eintracht Frankfurt
1131,10,2015-10-24,15:30,Bundesliga,Matchweek 10,Sat,Away,2.0,1.0,Hannover 96,56.0,5.0,75.0,2016,Eintracht Frankfurt
1132,12,2015-10-30,20:30,Bundesliga,Matchweek 11,Fri,Home,0.0,0.0,Bayern Munich,46.0,7.0,100.0,2016,Eintracht Frankfurt
1133,13,2015-11-07,15:30,Bundesliga,Matchweek 12,Sat,Away,0.0,0.0,Hoffenheim,49.0,17.0,100.0,2016,Eintracht Frankfurt
1134,14,2015-11-21,15:30,Bundesliga,Matchweek 13,Sat,Home,1.0,3.0,Leverkusen,42.0,9.0,72.7,2016,Eintracht Frankfurt
1135,15,2015-11-28,15:30,Bundesliga,Matchweek 14,Sat,Away,1.0,2.0,Mainz 05,47.0,15.0,75.0,2016,Eintracht Frankfurt
1136,16,2015-12-06,17:30,Bundesliga,Matchweek 15,Sun,Home,0.0,1.0,Darmstadt 98,68.0,15.0,75.0,2016,Eintracht Frankfurt
1137,17,2015-12-13,17:30,Bundesliga,Matchweek 16,Sun,Away,1.0,4.0,Dortmund,25.0,3.0,63.6,2016,Eintracht Frankfurt
1138,18,2015-12-19,15:30,Bundesliga,Matchweek 17,Sat,Home,2.0,1.0,Werder Bremen,52.0,16.0,75.0,2016,Eintracht Frankfurt
1139,19,2016-01-24,15:30,Bundesliga,Matchweek 18,Sun,Home,3.0,2.0,Wolfsburg,42.0,12.0,80.0,2016,Eintracht Frankfurt
1140,20,2016-01-30,15:30,Bundesliga,Matchweek 19,Sat,Away,0.0,0.0,Augsburg,50.0,12.0,100.0,2016,Eintracht Frankfurt
1141,21,2016-02-06,15:30,Bundesliga,Matchweek 20,Sat,Home,2.0,4.0,Stuttgart,59.0,17.0,62.5,2016,Eintracht Frankfurt
1142,22,2016-02-13,18:30,Bundesliga,Matchweek 21,Sat,Away,1.0,3.0,Köln,56.0,14.0,57.1,2016,Eintracht Frankfurt
1143,23,2016-02-19,20:30,Bundesliga,Matchweek 22,Fri,Home,0.0,0.0,Hamburger SV,53.0,8.0,100.0,2016,Eintracht Frankfurt
1144,24,2016-02-28,19:30,Bundesliga,Matchweek 23,Sun,Home,0.0,0.0,Schalke 04,47.0,11.0,100.0,2016,Eintracht Frankfurt
1145,25,2016-03-02,20:00,Bundesliga,Matchweek 24,Wed,Away,0.0,2.0,Hertha BSC,50.0,11.0,66.7,2016,Eintracht Frankfurt
1146,26,2016-03-05,15:30,Bundesliga,Matchweek 25,Sat,Home,1.0,1.0,Ingolstadt 04,65.0,21.0,100.0,2016,Eintracht Frankfurt
1147,27,2016-03-12,15:30,Bundesliga,Matchweek 26,Sat,Away,0.0,3.0,M'Gladbach,36.0,4.0,62.5,2016,Eintracht Frankfurt
1148,28,2016-03-19,18:30,Bundesliga,Matchweek 27,Sat,Home,1.0,0.0,Hannover 96,57.0,11.0,100.0,2016,Eintracht Frankfurt
1149,29,2016-04-02,15:30,Bundesliga,Matchweek 28,Sat,Away,0.0,1.0,Bayern Munich,31.0,4.0,90.0,2016,Eintracht Frankfurt
1150,30,2016-04-09,15:30,Bundesliga,Matchweek 29,Sat,Home,0.0,2.0,Hoffenheim,52.0,11.0,66.7,2016,Eintracht Frankfurt
1151,31,2016-04-16,15:30,Bundesliga,Matchweek 30,Sat,Away,0.0,3.0,Leverkusen,38.0,9.0,50.0,2016,Eintracht Frankfurt
1152,32,2016-04-24,17:30,Bundesliga,Matchweek 31,Sun,Home,2.0,1.0,Mainz 05,55.0,8.0,75.0,2016,Eintracht Frankfurt
1153,33,2016-04-30,15:30,Bundesliga,Matchweek 32,Sat,Away,2.0,1.0,Darmstadt 98,64.0,12.0,66.7,2016,Eintracht Frankfurt
1154,34,2016-05-07,15:30,Bundesliga,Matchweek 33,Sat,Home,1.0,0.0,Dortmund,16.0,6.0,100.0,2016,Eintracht Frankfurt
1155,35,2016-05-14,15:30,Bundesliga,Matchweek 34,Sat,Away,0.0,1.0,Werder Bremen,35.0,4.0,66.7,2016,Eintracht Frankfurt
1156,1,2015-08-16,17:30,Bundesliga,Matchweek 1,Sun,Home,1.0,3.0,Köln,57.0,28.0,50.0,2016,Stuttgart
1157,2,2015-08-22,18:30,Bundesliga,Matchweek 2,Sat,Away,2.0,3.0,Hamburger SV,44.0,12.0,40.0,2016,Stuttgart
1158,3,2015-08-29,15:30,Bundesliga,Matchweek 3,Sat,Home,1.0,4.0,Eint Frankfurt,53.0,15.0,25.0,2016,Stuttgart
1159,4,2015-09-12,15:30,Bundesliga,Matchweek 4,Sat,Away,1.0,2.0,Hertha BSC,50.0,11.0,50.0,2016,Stuttgart
1160,5,2015-09-20,15:30,Bundesliga,Matchweek 5,Sun,Home,0.0,1.0,Schalke 04,55.0,26.0,83.3,2016,Stuttgart
1161,6,2015-09-23,20:00,Bundesliga,Matchweek 6,Wed,Away,3.0,1.0,Hannover 96,42.0,19.0,66.7,2016,Stuttgart
1162,7,2015-09-26,15:30,Bundesliga,Matchweek 7,Sat,Home,1.0,3.0,M'Gladbach,51.0,23.0,50.0,2016,Stuttgart
1163,8,2015-10-03,15:30,Bundesliga,Matchweek 8,Sat,Away,2.0,2.0,Hoffenheim,59.0,18.0,66.7,2016,Stuttgart
1164,9,2015-10-18,17:30,Bundesliga,Matchweek 9,Sun,Home,1.0,0.0,Ingolstadt 04,47.0,12.0,100.0,2016,Stuttgart
1165,10,2015-10-24,15:30,Bundesliga,Matchweek 10,Sat,Away,3.0,4.0,Leverkusen,37.0,12.0,33.3,2016,Stuttgart
1166,12,2015-11-01,15:30,Bundesliga,Matchweek 11,Sun,Home,2.0,0.0,Darmstadt 98,60.0,18.0,100.0,2016,Stuttgart
1167,13,2015-11-07,15:30,Bundesliga,Matchweek 12,Sat,Away,0.0,4.0,Bayern Munich,26.0,5.0,71.4,2016,Stuttgart
1168,14,2015-11-21,15:30,Bundesliga,Matchweek 13,Sat,Home,0.0,4.0,Augsburg,60.0,18.0,42.9,2016,Stuttgart
1169,15,2015-11-29,15:30,Bundesliga,Matchweek 14,Sun,Away,1.0,4.0,Dortmund,29.0,8.0,60.0,2016,Stuttgart
1170,16,2015-12-06,15:30,Bundesliga,Matchweek 15,Sun,Home,1.0,1.0,Werder Bremen,59.0,12.0,50.0,2016,Stuttgart
1171,17,2015-12-11,20:30,Bundesliga,Matchweek 16,Fri,Away,0.0,0.0,Mainz 05,47.0,11.0,100.0,2016,Stuttgart
1172,19,2015-12-19,18:30,Bundesliga,Matchweek 17,Sat,Home,3.0,1.0,Wolfsburg,25.0,9.0,85.7,2016,Stuttgart
1173,20,2016-01-23,15:30,Bundesliga,Matchweek 18,Sat,Away,3.0,1.0,Köln,46.0,16.0,100.0,2016,Stuttgart
1174,21,2016-01-30,18:30,Bundesliga,Matchweek 19,Sat,Home,2.0,1.0,Hamburger SV,46.0,24.0,80.0,2016,Stuttgart
1175,22,2016-02-06,15:30,Bundesliga,Matchweek 20,Sat,Away,4.0,2.0,Eint Frankfurt,41.0,16.0,66.7,2016,Stuttgart
1176,24,2016-02-13,15:30,Bundesliga,Matchweek 21,Sat,Home,2.0,0.0,Hertha BSC,49.0,15.0,100.0,2016,Stuttgart
1177,25,2016-02-21,17:30,Bundesliga,Matchweek 22,Sun,Away,1.0,1.0,Schalke 04,56.0,19.0,80.0,2016,Stuttgart
1178,26,2016-02-27,15:30,Bundesliga,Matchweek 23,Sat,Home,1.0,2.0,Hannover 96,60.0,22.0,75.0,2016,Stuttgart
1179,27,2016-03-02,20:00,Bundesliga,Matchweek 24,Wed,Away,0.0,4.0,M'Gladbach,43.0,9.0,42.9,2016,Stuttgart
1180,28,2016-03-05,15:30,Bundesliga,Matchweek 25,Sat,Home,5.0,1.0,Hoffenheim,37.0,21.0,75.0,2016,Stuttgart
1181,29,2016-03-12,15:30,Bundesliga,Matchweek 26,Sat,Away,3.0,3.0,Ingolstadt 04,55.0,16.0,62.5,2016,Stuttgart
1182,30,2016-03-20,15:30,Bundesliga,Matchweek 27,Sun,Home,0.0,2.0,Leverkusen,55.0,14.0,77.8,2016,Stuttgart
1183,31,2016-04-02,15:30,Bundesliga,Matchweek 28,Sat,Away,2.0,2.0,Darmstadt 98,61.0,9.0,66.7,2016,Stuttgart
1184,32,2016-04-09,15:30,Bundesliga,Matchweek 29,Sat,Home,1.0,3.0,Bayern Munich,21.0,9.0,57.1,2016,Stuttgart
1185,33,2016-04-16,15:30,Bundesliga,Matchweek 30,Sat,Away,0.0,1.0,Augsburg,51.0,10.0,83.3,2016,Stuttgart
1186,34,2016-04-23,15:30,Bundesliga,Matchweek 31,Sat,Home,0.0,3.0,Dortmund,46.0,8.0,66.7,2016,Stuttgart
1187,35,2016-05-02,20:15,Bundesliga,Matchweek 32,Mon,Away,2.0,6.0,Werder Bremen,60.0,13.0,40.0,2016,Stuttgart
1188,36,2016-05-07,15:30,Bundesliga,Matchweek 33,Sat,Home,1.0,3.0,Mainz 05,54.0,8.0,72.7,2016,Stuttgart
1189,37,2016-05-14,15:30,Bundesliga,Matchweek 34,Sat,Away,1.0,3.0,Wolfsburg,47.0,13.0,57.1,2016,Stuttgart
1190,1,2015-08-15,15:30,Bundesliga,Matchweek 1,Sat,Away,2.0,2.0,Darmstadt 98,60.0,13.0,50.0,2016,Hannover 96
1191,2,2015-08-22,15:30,Bundesliga,Matchweek 2,Sat,Home,0.0,1.0,Leverkusen,40.0,5.0,75.0,2016,Hannover 96
1192,3,2015-08-29,15:30,Bundesliga,Matchweek 3,Sat,Away,0.0,3.0,Mainz 05,52.0,11.0,50.0,2016,Hannover 96
1193,4,2015-09-12,15:30,Bundesliga,Matchweek 4,Sat,Home,2.0,4.0,Dortmund,29.0,5.0,60.0,2016,Hannover 96
1194,5,2015-09-20,17:30,Bundesliga,Matchweek 5,Sun,Away,0.0,2.0,Augsburg,54.0,16.0,85.7,2016,Hannover 96
1195,6,2015-09-23,20:00,Bundesliga,Matchweek 6,Wed,Home,1.0,3.0,Stuttgart,58.0,8.0,75.0,2016,Hannover 96
1196,7,2015-09-26,15:30,Bundesliga,Matchweek 7,Sat,Away,1.0,1.0,Wolfsburg,32.0,9.0,88.9,2016,Hannover 96
1197,8,2015-10-03,15:30,Bundesliga,Matchweek 8,Sat,Home,1.0,0.0,Werder Bremen,41.0,12.0,100.0,2016,Hannover 96
1198,9,2015-10-18,15:30,Bundesliga,Matchweek 9,Sun,Away,1.0,0.0,Köln,37.0,8.0,100.0,2016,Hannover 96
1199,10,2015-10-24,15:30,Bundesliga,Matchweek 10,Sat,Home,1.0,2.0,Eint Frankfurt,44.0,10.0,50.0,2016,Hannover 96
1200,12,2015-11-01,17:30,Bundesliga,Matchweek 11,Sun,Away,2.0,1.0,Hamburger SV,43.0,5.0,75.0,2016,Hannover 96
1201,13,2015-11-06,20:30,Bundesliga,Matchweek 12,Fri,Home,1.0,3.0,Hertha BSC,52.0,8.0,33.3,2016,Hannover 96
1202,14,2015-11-21,15:30,Bundesliga,Matchweek 13,Sat,Away,1.0,2.0,M'Gladbach,38.0,14.0,77.8,2016,Hannover 96
1203,15,2015-11-28,15:30,Bundesliga,Matchweek 14,Sat,Home,4.0,0.0,Ingolstadt 04,46.0,8.0,100.0,2016,Hannover 96
1204,16,2015-12-04,20:30,Bundesliga,Matchweek 15,Fri,Away,1.0,3.0,Schalke 04,45.0,7.0,71.4,2016,Hannover 96
1205,17,2015-12-12,15:30,Bundesliga,Matchweek 16,Sat,Away,0.0,1.0,Hoffenheim,56.0,19.0,80.0,2016,Hannover 96
1206,18,2015-12-19,15:30,Bundesliga,Matchweek 17,Sat,Home,0.0,1.0,Bayern Munich,21.0,6.0,100.0,2016,Hannover 96
1207,19,2016-01-23,15:30,Bundesliga,Matchweek 18,Sat,Home,1.0,2.0,Darmstadt 98,70.0,13.0,60.0,2016,Hannover 96
1208,20,2016-01-30,15:30,Bundesliga,Matchweek 19,Sat,Away,0.0,3.0,Leverkusen,43.0,7.0,60.0,2016,Hannover 96
1209,21,2016-02-06,15:30,Bundesliga,Matchweek 20,Sat,Home,0.0,1.0,Mainz 05,56.0,10.0,50.0,2016,Hannover 96
1210,22,2016-02-13,15:30,Bundesliga,Matchweek 21,Sat,Away,0.0,1.0,Dortmund,29.0,5.0,85.7,2016,Hannover 96
1211,23,2016-02-21,17:30,Bundesliga,Matchweek 22,Sun,Home,0.0,1.0,Augsburg,50.0,16.0,83.3,2016,Hannover 96
1212,24,2016-02-27,15:30,Bundesliga,Matchweek 23,Sat,Away,2.0,1.0,Stuttgart,40.0,12.0,88.9,2016,Hannover 96
1213,25,2016-03-01,20:00,Bundesliga,Matchweek 24,Tue,Home,0.0,4.0,Wolfsburg,37.0,6.0,60.0,2016,Hannover 96
1214,26,2016-03-05,15:30,Bundesliga,Matchweek 25,Sat,Away,1.0,4.0,Werder Bremen,54.0,15.0,20.0,2016,Hannover 96
1215,27,2016-03-12,15:30,Bundesliga,Matchweek 26,Sat,Home,0.0,2.0,Köln,60.0,17.0,60.0,2016,Hannover 96
1216,28,2016-03-19,18:30,Bundesliga,Matchweek 27,Sat,Away,0.0,1.0,Eint Frankfurt,43.0,7.0,80.0,2016,Hannover 96
1217,29,2016-04-02,15:30,Bundesliga,Matchweek 28,Sat,Home,0.0,3.0,Hamburger SV,55.0,16.0,25.0,2016,Hannover 96
1218,30,2016-04-08,20:30,Bundesliga,Matchweek 29,Fri,Away,2.0,2.0,Hertha BSC,37.0,12.0,75.0,2016,Hannover 96
1219,31,2016-04-15,20:30,Bundesliga,Matchweek 30,Fri,Home,2.0,0.0,M'Gladbach,42.0,12.0,100.0,2016,Hannover 96
1220,32,2016-04-23,15:30,Bundesliga,Matchweek 31,Sat,Away,2.0,2.0,Ingolstadt 04,67.0,13.0,33.3,2016,Hannover 96
1221,33,2016-04-30,15:30,Bundesliga,Matchweek 32,Sat,Home,1.0,3.0,Schalke 04,49.0,21.0,57.1,2016,Hannover 96
1222,34,2016-05-07,15:30,Bundesliga,Matchweek 33,Sat,Home,1.0,0.0,Hoffenheim,45.0,14.0,100.0,2016,Hannover 96
1223,35,2016-05-14,15:30,Bundesliga,Matchweek 34,Sat,Away,1.0,3.0,Bayern Munich,35.0,20.0,72.7,2016,Hannover 96
1224,2,2014-08-22,20:30,Bundesliga,Matchweek 1,Fri,Home,2.0,1.0,Wolfsburg,60.0,17.0,75.0,2015,Bayern Munich
1225,3,2014-08-30,18:30,Bundesliga,Matchweek 2,Sat,Away,1.0,1.0,Schalke 04,65.0,10.0,66.7,2015,Bayern Munich
1226,4,2014-09-13,15:30,Bundesliga,Matchweek 3,Sat,Home,2.0,0.0,Stuttgart,67.0,14.0,,2015,Bayern Munich
1227,6,2014-09-20,15:30,Bundesliga,Matchweek 4,Sat,Away,0.0,0.0,Hamburger SV,74.0,16.0,,2015,Bayern Munich
1228,7,2014-09-23,20:00,Bundesliga,Matchweek 5,Tue,Home,4.0,0.0,Paderborn 07,73.0,25.0,100.0,2015,Bayern Munich
1229,8,2014-09-27,15:30,Bundesliga,Matchweek 6,Sat,Away,2.0,0.0,Köln,78.0,23.0,100.0,2015,Bayern Munich
1230,10,2014-10-04,15:30,Bundesliga,Matchweek 7,Sat,Home,4.0,0.0,Hannover 96,70.0,23.0,100.0,2015,Bayern Munich
1231,11,2014-10-18,15:30,Bundesliga,Matchweek 8,Sat,Home,6.0,0.0,Werder Bremen,79.0,19.0,,2015,Bayern Munich
1232,13,2014-10-26,17:30,Bundesliga,Matchweek 9,Sun,Away,0.0,0.0,M'Gladbach,72.0,20.0,100.0,2015,Bayern Munich
1233,15,2014-11-01,18:30,Bundesliga,Matchweek 10,Sat,Home,2.0,1.0,Dortmund,65.0,25.0,75.0,2015,Bayern Munich
1234,17,2014-11-08,15:30,Bundesliga,Matchweek 11,Sat,Away,4.0,0.0,Eint Frankfurt,67.0,19.0,100.0,2015,Bayern Munich
1235,18,2014-11-22,15:30,Bundesliga,Matchweek 12,Sat,Home,4.0,0.0,Hoffenheim,66.0,17.0,100.0,2015,Bayern Munich
1236,20,2014-11-29,15:30,Bundesliga,Matchweek 13,Sat,Away,1.0,0.0,Hertha BSC,79.0,15.0,100.0,2015,Bayern Munich
